"election_id";"voter_id";"candidate_id";"position_id";"vote_time"
1;1002;1;1;"2015-12-01 10:30:00"
1;1002;8;2;"2015-12-01 10:30:00"
1;1002;11;3;"2015-12-01 10:30:00"
1;1002;17;4;"2015-12-01 10:30:00"
1;1003;4;1;"2015-12-01 10:30:00"
1;1003;8;2;"2015-12-01 10:30:00"
1;1003;12;3;"2015-12-01 10:30:00"
1;1003;16;4;"2015-12-01 10:30:00"
1;1004;5;1;"2015-12-01 10:30:00"
1;1004;8;2;"2015-12-01 10:30:00"
1;1004;15;3;"2015-12-01 10:30:00"
1;1004;17;4;"2015-12-01 10:30:00"
1;1005;6;1;"2015-12-01 10:30:00"
1;1005;8;2;"2015-12-01 10:30:00"
1;1005;11;3;"2015-12-01 10:30:00"
1;1005;16;4;"2015-12-01 10:30:00"
1;1006;6;1;"2015-12-01 10:30:00"
1;1006;9;2;"2015-12-01 10:30:00"
1;1006;10;3;"2015-12-01 10:30:00"
1;1006;19;4;"2015-12-01 10:30:00"
1;1007;1;1;"2015-12-01 10:30:00"
1;1007;9;2;"2015-12-01 10:30:00"
1;1007;12;3;"2015-12-01 10:30:00"
1;1007;18;4;"2015-12-01 10:30:00"
1;1008;4;1;"2015-12-01 10:30:00"
1;1008;9;2;"2015-12-01 10:30:00"
1;1008;10;3;"2015-12-01 10:30:00"
1;1008;18;4;"2015-12-01 10:30:00"
1;1009;2;1;"2015-12-01 10:30:00"
1;1009;9;2;"2015-12-01 10:30:00"
1;1009;12;3;"2015-12-01 10:30:00"
1;1009;18;4;"2015-12-01 10:30:00"
1;1010;2;1;"2015-12-01 10:30:00"
1;1010;8;2;"2015-12-01 10:30:00"
1;1010;11;3;"2015-12-01 10:30:00"
1;1010;16;4;"2015-12-01 10:30:00"
1;1011;6;1;"2015-12-01 10:30:00"
1;1011;8;2;"2015-12-01 10:30:00"
1;1011;14;3;"2015-12-01 10:30:00"
1;1011;19;4;"2015-12-01 10:30:00"
1;1012;7;1;"2015-12-01 10:30:00"
1;1012;8;2;"2015-12-01 10:30:00"
1;1012;12;3;"2015-12-01 10:30:00"
1;1012;19;4;"2015-12-01 10:30:00"
1;1014;3;1;"2015-12-01 10:30:00"
1;1014;9;2;"2015-12-01 10:30:00"
1;1014;14;3;"2015-12-01 10:30:00"
1;1014;18;4;"2015-12-01 10:30:00"
1;1015;4;1;"2015-12-01 10:30:00"
1;1015;8;2;"2015-12-01 10:30:00"
1;1015;13;3;"2015-12-01 10:30:00"
1;1015;19;4;"2015-12-01 10:30:00"
1;1016;3;1;"2015-12-01 10:30:00"
1;1016;9;2;"2015-12-01 10:30:00"
1;1016;12;3;"2015-12-01 10:30:00"
1;1016;16;4;"2015-12-01 10:30:00"
1;1017;2;1;"2015-12-01 10:30:00"
1;1017;9;2;"2015-12-01 10:30:00"
1;1017;12;3;"2015-12-01 10:30:00"
1;1017;16;4;"2015-12-01 10:30:00"
1;1018;5;1;"2015-12-01 10:30:00"
1;1018;8;2;"2015-12-01 10:30:00"
1;1018;13;3;"2015-12-01 10:30:00"
1;1018;20;4;"2015-12-01 10:30:00"
1;1019;1;1;"2015-12-01 10:30:00"
1;1019;8;2;"2015-12-01 10:30:00"
1;1019;10;3;"2015-12-01 10:30:00"
1;1019;20;4;"2015-12-01 10:30:00"
1;1020;2;1;"2015-12-01 10:30:00"
1;1020;9;2;"2015-12-01 10:30:00"
1;1020;11;3;"2015-12-01 10:30:00"
1;1020;21;4;"2015-12-01 10:30:00"
1;1021;1;1;"2015-12-01 10:30:00"
1;1021;8;2;"2015-12-01 10:30:00"
1;1021;10;3;"2015-12-01 10:30:00"
1;1021;18;4;"2015-12-01 10:30:00"
1;1022;6;1;"2015-12-01 10:30:00"
1;1022;8;2;"2015-12-01 10:30:00"
1;1022;14;3;"2015-12-01 10:30:00"
1;1022;21;4;"2015-12-01 10:30:00"
1;1023;3;1;"2015-12-01 10:30:00"
1;1023;8;2;"2015-12-01 10:30:00"
1;1023;11;3;"2015-12-01 10:30:00"
1;1023;20;4;"2015-12-01 10:30:00"
1;1024;2;1;"2015-12-01 10:30:00"
1;1024;8;2;"2015-12-01 10:30:00"
1;1024;14;3;"2015-12-01 10:30:00"
1;1024;16;4;"2015-12-01 10:30:00"
1;1025;6;1;"2015-12-01 10:30:00"
1;1025;8;2;"2015-12-01 10:30:00"
1;1025;12;3;"2015-12-01 10:30:00"
1;1025;18;4;"2015-12-01 10:30:00"
1;1026;7;1;"2015-12-01 10:30:00"
1;1026;9;2;"2015-12-01 10:30:00"
1;1026;12;3;"2015-12-01 10:30:00"
1;1026;21;4;"2015-12-01 10:30:00"
1;1027;7;1;"2015-12-01 10:30:00"
1;1027;9;2;"2015-12-01 10:30:00"
1;1027;14;3;"2015-12-01 10:30:00"
1;1027;20;4;"2015-12-01 10:30:00"
1;1028;3;1;"2015-12-01 10:30:00"
1;1028;9;2;"2015-12-01 10:30:00"
1;1028;12;3;"2015-12-01 10:30:00"
1;1028;18;4;"2015-12-01 10:30:00"
1;1029;4;1;"2015-12-01 10:30:00"
1;1029;9;2;"2015-12-01 10:30:00"
1;1029;10;3;"2015-12-01 10:30:00"
1;1029;17;4;"2015-12-01 10:30:00"
1;1030;7;1;"2015-12-01 10:30:00"
1;1030;9;2;"2015-12-01 10:30:00"
1;1030;10;3;"2015-12-01 10:30:00"
1;1030;19;4;"2015-12-01 10:30:00"
1;1031;4;1;"2015-12-01 10:30:00"
1;1031;9;2;"2015-12-01 10:30:00"
1;1031;13;3;"2015-12-01 10:30:00"
1;1031;19;4;"2015-12-01 10:30:00"
1;1032;6;1;"2015-12-01 10:30:00"
1;1032;8;2;"2015-12-01 10:30:00"
1;1032;14;3;"2015-12-01 10:30:00"
1;1032;21;4;"2015-12-01 10:30:00"
1;1033;5;1;"2015-12-01 10:30:00"
1;1033;9;2;"2015-12-01 10:30:00"
1;1033;11;3;"2015-12-01 10:30:00"
1;1033;18;4;"2015-12-01 10:30:00"
1;1034;6;1;"2015-12-01 10:30:00"
1;1034;9;2;"2015-12-01 10:30:00"
1;1034;12;3;"2015-12-01 10:30:00"
1;1034;20;4;"2015-12-01 10:30:00"
1;1035;2;1;"2015-12-01 10:30:00"
1;1035;8;2;"2015-12-01 10:30:00"
1;1035;13;3;"2015-12-01 10:30:00"
1;1035;18;4;"2015-12-01 10:30:00"
1;1036;5;1;"2015-12-01 10:30:00"
1;1036;9;2;"2015-12-01 10:30:00"
1;1036;14;3;"2015-12-01 10:30:00"
1;1036;17;4;"2015-12-01 10:30:00"
1;1037;1;1;"2015-12-01 10:30:00"
1;1037;9;2;"2015-12-01 10:30:00"
1;1037;13;3;"2015-12-01 10:30:00"
1;1037;20;4;"2015-12-01 10:30:00"
1;1038;2;1;"2015-12-01 10:30:00"
1;1038;8;2;"2015-12-01 10:30:00"
1;1038;14;3;"2015-12-01 10:30:00"
1;1038;23;4;"2015-12-01 10:30:00"
1;1039;7;1;"2015-12-01 10:30:00"
1;1039;9;2;"2015-12-01 10:30:00"
1;1039;14;3;"2015-12-01 10:30:00"
1;1039;21;4;"2015-12-01 10:30:00"
1;1040;2;1;"2015-12-01 10:30:00"
1;1040;8;2;"2015-12-01 10:30:00"
1;1040;10;3;"2015-12-01 10:30:00"
1;1040;18;4;"2015-12-01 10:30:00"
1;1041;1;1;"2015-12-01 10:30:00"
1;1041;8;2;"2015-12-01 10:30:00"
1;1041;14;3;"2015-12-01 10:30:00"
1;1041;21;4;"2015-12-01 10:30:00"
1;1042;5;1;"2015-12-01 10:30:00"
1;1042;9;2;"2015-12-01 10:30:00"
1;1042;11;3;"2015-12-01 10:30:00"
1;1042;20;4;"2015-12-01 10:30:00"
1;1043;6;1;"2015-12-01 10:30:00"
1;1043;9;2;"2015-12-01 10:30:00"
1;1043;11;3;"2015-12-01 10:30:00"
1;1043;21;4;"2015-12-01 10:30:00"
1;1044;7;1;"2015-12-01 10:30:00"
1;1044;9;2;"2015-12-01 10:30:00"
1;1044;10;3;"2015-12-01 10:30:00"
1;1044;17;4;"2015-12-01 10:30:00"
1;1045;1;1;"2015-12-01 10:30:00"
1;1045;9;2;"2015-12-01 10:30:00"
1;1045;12;3;"2015-12-01 10:30:00"
1;1045;23;4;"2015-12-01 10:30:00"
1;1046;1;1;"2015-12-01 10:30:00"
1;1046;9;2;"2015-12-01 10:30:00"
1;1046;15;3;"2015-12-01 10:30:00"
1;1046;22;4;"2015-12-01 10:30:00"
1;1047;2;1;"2015-12-01 10:30:00"
1;1047;9;2;"2015-12-01 10:30:00"
1;1047;14;3;"2015-12-01 10:30:00"
1;1047;22;4;"2015-12-01 10:30:00"
1;1048;3;1;"2015-12-01 10:30:00"
1;1048;8;2;"2015-12-01 10:30:00"
1;1048;11;3;"2015-12-01 10:30:00"
1;1048;22;4;"2015-12-01 10:30:00"
1;1049;4;1;"2015-12-01 10:30:00"
1;1049;8;2;"2015-12-01 10:30:00"
1;1049;14;3;"2015-12-01 10:30:00"
1;1049;17;4;"2015-12-01 10:30:00"
1;1050;6;1;"2015-12-01 11:30:00"
1;1050;8;2;"2015-12-01 11:30:00"
1;1050;12;3;"2015-12-01 11:30:00"
1;1050;25;4;"2015-12-01 11:30:00"
1;1051;3;1;"2015-12-01 11:30:00"
1;1051;9;2;"2015-12-01 11:30:00"
1;1051;13;3;"2015-12-01 11:30:00"
1;1051;24;4;"2015-12-01 11:30:00"
1;1052;2;1;"2015-12-01 11:30:00"
1;1052;8;2;"2015-12-01 11:30:00"
1;1052;15;3;"2015-12-01 11:30:00"
1;1052;23;4;"2015-12-01 11:30:00"
1;1053;3;1;"2015-12-01 11:30:00"
1;1053;8;2;"2015-12-01 11:30:00"
1;1053;15;3;"2015-12-01 11:30:00"
1;1053;23;4;"2015-12-01 11:30:00"
1;1054;7;1;"2015-12-01 11:30:00"
1;1054;9;2;"2015-12-01 11:30:00"
1;1054;10;3;"2015-12-01 11:30:00"
1;1054;23;4;"2015-12-01 11:30:00"
1;1055;4;1;"2015-12-01 11:30:00"
1;1055;9;2;"2015-12-01 11:30:00"
1;1055;11;3;"2015-12-01 11:30:00"
1;1055;17;4;"2015-12-01 11:30:00"
1;1056;5;1;"2015-12-01 11:30:00"
1;1056;9;2;"2015-12-01 11:30:00"
1;1056;11;3;"2015-12-01 11:30:00"
1;1056;20;4;"2015-12-01 11:30:00"
1;1057;2;1;"2015-12-01 11:30:00"
1;1057;8;2;"2015-12-01 11:30:00"
1;1057;15;3;"2015-12-01 11:30:00"
1;1057;16;4;"2015-12-01 11:30:00"
1;1058;5;1;"2015-12-01 11:30:00"
1;1058;9;2;"2015-12-01 11:30:00"
1;1058;11;3;"2015-12-01 11:30:00"
1;1058;21;4;"2015-12-01 11:30:00"
1;1059;7;1;"2015-12-01 11:30:00"
1;1059;8;2;"2015-12-01 11:30:00"
1;1059;10;3;"2015-12-01 11:30:00"
1;1059;24;4;"2015-12-01 11:30:00"
1;1060;7;1;"2015-12-01 11:30:00"
1;1060;8;2;"2015-12-01 11:30:00"
1;1060;14;3;"2015-12-01 11:30:00"
1;1060;23;4;"2015-12-01 11:30:00"
1;1061;7;1;"2015-12-01 11:30:00"
1;1061;9;2;"2015-12-01 11:30:00"
1;1061;13;3;"2015-12-01 11:30:00"
1;1061;20;4;"2015-12-01 11:30:00"
1;1062;1;1;"2015-12-01 11:30:00"
1;1062;9;2;"2015-12-01 11:30:00"
1;1062;12;3;"2015-12-01 11:30:00"
1;1062;24;4;"2015-12-01 11:30:00"
1;1063;6;1;"2015-12-01 11:30:00"
1;1063;8;2;"2015-12-01 11:30:00"
1;1063;14;3;"2015-12-01 11:30:00"
1;1063;17;4;"2015-12-01 11:30:00"
1;1064;3;1;"2015-12-01 11:30:00"
1;1064;9;2;"2015-12-01 11:30:00"
1;1064;12;3;"2015-12-01 11:30:00"
1;1064;25;4;"2015-12-01 11:30:00"
1;1065;9;2;"2015-12-01 11:30:00"
1;1065;13;3;"2015-12-01 11:30:00"
1;1065;20;4;"2015-12-01 11:30:00"
1;1066;2;1;"2015-12-01 11:30:00"
1;1066;9;2;"2015-12-01 11:30:00"
1;1066;11;3;"2015-12-01 11:30:00"
1;1066;17;4;"2015-12-01 11:30:00"
1;1067;2;1;"2015-12-01 11:30:00"
1;1067;8;2;"2015-12-01 11:30:00"
1;1067;10;3;"2015-12-01 11:30:00"
1;1067;23;4;"2015-12-01 11:30:00"
1;1068;6;1;"2015-12-01 11:30:00"
1;1068;9;2;"2015-12-01 11:30:00"
1;1068;11;3;"2015-12-01 11:30:00"
1;1068;19;4;"2015-12-01 11:30:00"
1;1069;4;1;"2015-12-01 11:30:00"
1;1069;9;2;"2015-12-01 11:30:00"
1;1069;10;3;"2015-12-01 11:30:00"
1;1069;19;4;"2015-12-01 11:30:00"
1;1072;1;1;"2015-12-01 11:30:00"
1;1072;8;2;"2015-12-01 11:30:00"
1;1072;10;3;"2015-12-01 11:30:00"
1;1072;16;4;"2015-12-01 11:30:00"
1;1073;3;1;"2015-12-01 11:30:00"
1;1073;9;2;"2015-12-01 11:30:00"
1;1073;14;3;"2015-12-01 11:30:00"
1;1073;25;4;"2015-12-01 11:30:00"
1;1074;2;1;"2015-12-01 11:30:00"
1;1074;8;2;"2015-12-01 11:30:00"
1;1074;10;3;"2015-12-01 11:30:00"
1;1074;25;4;"2015-12-01 11:30:00"
1;1075;4;1;"2015-12-01 11:30:00"
1;1075;8;2;"2015-12-01 11:30:00"
1;1075;12;3;"2015-12-01 11:30:00"
1;1075;22;4;"2015-12-01 11:30:00"
1;1076;3;1;"2015-12-01 11:30:00"
1;1076;9;2;"2015-12-01 11:30:00"
1;1076;13;3;"2015-12-01 11:30:00"
1;1076;24;4;"2015-12-01 11:30:00"
1;1077;3;1;"2015-12-01 11:30:00"
1;1077;8;2;"2015-12-01 11:30:00"
1;1077;10;3;"2015-12-01 11:30:00"
1;1077;24;4;"2015-12-01 11:30:00"
1;1078;4;1;"2015-12-01 11:30:00"
1;1078;9;2;"2015-12-01 11:30:00"
1;1078;11;3;"2015-12-01 11:30:00"
1;1078;20;4;"2015-12-01 11:30:00"
1;1079;5;1;"2015-12-01 11:30:00"
1;1079;8;2;"2015-12-01 11:30:00"
1;1079;13;3;"2015-12-01 11:30:00"
1;1079;24;4;"2015-12-01 11:30:00"
1;1080;5;1;"2015-12-01 11:30:00"
1;1080;9;2;"2015-12-01 11:30:00"
1;1080;11;3;"2015-12-01 11:30:00"
1;1080;17;4;"2015-12-01 11:30:00"
1;1081;3;1;"2015-12-01 11:30:00"
1;1081;9;2;"2015-12-01 11:30:00"
1;1081;11;3;"2015-12-01 11:30:00"
1;1081;22;4;"2015-12-01 11:30:00"
1;1082;3;1;"2015-12-01 11:30:00"
1;1082;9;2;"2015-12-01 11:30:00"
1;1082;13;3;"2015-12-01 11:30:00"
1;1082;20;4;"2015-12-01 11:30:00"
1;1083;4;1;"2015-12-01 11:30:00"
1;1083;8;2;"2015-12-01 11:30:00"
1;1083;13;3;"2015-12-01 11:30:00"
1;1083;21;4;"2015-12-01 11:30:00"
1;1084;6;1;"2015-12-01 11:30:00"
1;1084;9;2;"2015-12-01 11:30:00"
1;1084;10;3;"2015-12-01 11:30:00"
1;1084;22;4;"2015-12-01 11:30:00"
1;1085;6;1;"2015-12-01 11:30:00"
1;1085;9;2;"2015-12-01 11:30:00"
1;1085;11;3;"2015-12-01 11:30:00"
1;1085;17;4;"2015-12-01 11:30:00"
1;1086;3;1;"2015-12-01 11:30:00"
1;1086;9;2;"2015-12-01 11:30:00"
1;1086;14;3;"2015-12-01 11:30:00"
1;1086;18;4;"2015-12-01 11:30:00"
1;1087;7;1;"2015-12-01 11:30:00"
1;1087;9;2;"2015-12-01 11:30:00"
1;1087;10;3;"2015-12-01 11:30:00"
1;1087;20;4;"2015-12-01 11:30:00"
1;1088;4;1;"2015-12-01 11:30:00"
1;1088;9;2;"2015-12-01 11:30:00"
1;1088;14;3;"2015-12-01 11:30:00"
1;1088;21;4;"2015-12-01 11:30:00"
1;1089;1;1;"2015-12-01 11:30:00"
1;1089;8;2;"2015-12-01 11:30:00"
1;1089;12;3;"2015-12-01 11:30:00"
1;1089;16;4;"2015-12-01 11:30:00"
1;1090;1;1;"2015-12-01 11:30:00"
1;1090;9;2;"2015-12-01 11:30:00"
1;1090;13;3;"2015-12-01 11:30:00"
1;1090;22;4;"2015-12-01 11:30:00"
1;1091;5;1;"2015-12-01 11:30:00"
1;1091;8;2;"2015-12-01 11:30:00"
1;1091;12;3;"2015-12-01 11:30:00"
1;1091;16;4;"2015-12-01 11:30:00"
1;1092;3;1;"2015-12-01 11:30:00"
1;1092;9;2;"2015-12-01 11:30:00"
1;1092;12;3;"2015-12-01 11:30:00"
1;1092;23;4;"2015-12-01 11:30:00"
1;1093;2;1;"2015-12-01 11:30:00"
1;1093;9;2;"2015-12-01 11:30:00"
1;1093;11;3;"2015-12-01 11:30:00"
1;1093;17;4;"2015-12-01 11:30:00"
1;1094;4;1;"2015-12-01 11:30:00"
1;1094;8;2;"2015-12-01 11:30:00"
1;1094;13;3;"2015-12-01 11:30:00"
1;1094;24;4;"2015-12-01 11:30:00"
1;1095;5;1;"2015-12-01 11:30:00"
1;1095;9;2;"2015-12-01 11:30:00"
1;1095;14;3;"2015-12-01 11:30:00"
1;1095;17;4;"2015-12-01 11:30:00"
1;1096;1;1;"2015-12-01 11:30:00"
1;1096;9;2;"2015-12-01 11:30:00"
1;1096;13;3;"2015-12-01 11:30:00"
1;1096;18;4;"2015-12-01 11:30:00"
1;1097;5;1;"2015-12-01 11:30:00"
1;1097;8;2;"2015-12-01 11:30:00"
1;1097;14;3;"2015-12-01 11:30:00"
1;1097;19;4;"2015-12-01 11:30:00"
1;1098;7;1;"2015-12-01 11:30:00"
1;1098;8;2;"2015-12-01 11:30:00"
1;1098;15;3;"2015-12-01 11:30:00"
1;1098;23;4;"2015-12-01 11:30:00"
1;1099;5;1;"2015-12-01 11:30:00"
1;1099;8;2;"2015-12-01 11:30:00"
1;1099;14;3;"2015-12-01 11:30:00"
1;1099;17;4;"2015-12-01 11:30:00"
1;1100;4;1;"2015-12-01 11:30:00"
1;1100;9;2;"2015-12-01 11:30:00"
1;1100;15;3;"2015-12-01 11:30:00"
1;1100;23;4;"2015-12-01 11:30:00"
1;1101;7;1;"2015-12-01 11:30:00"
1;1101;8;2;"2015-12-01 11:30:00"
1;1101;14;3;"2015-12-01 11:30:00"
1;1101;20;4;"2015-12-01 11:30:00"
1;1102;2;1;"2015-12-01 11:30:00"
1;1102;8;2;"2015-12-01 11:30:00"
1;1102;12;3;"2015-12-01 11:30:00"
1;1102;20;4;"2015-12-01 11:30:00"
1;1103;6;1;"2015-12-01 11:30:00"
1;1103;27;2;"2015-12-01 11:30:00"
1;1103;33;5;"2015-12-01 11:30:00"
1;1104;1;1;"2015-12-01 11:30:00"
1;1104;26;2;"2015-12-01 11:30:00"
1;1104;31;5;"2015-12-01 11:30:00"
1;1105;6;1;"2015-12-01 11:30:00"
1;1105;28;2;"2015-12-01 11:30:00"
1;1105;30;5;"2015-12-01 11:30:00"
1;1106;3;1;"2015-12-01 11:30:00"
1;1106;26;2;"2015-12-01 11:30:00"
1;1106;34;5;"2015-12-01 11:30:00"
1;1107;3;1;"2015-12-01 11:30:00"
1;1107;28;2;"2015-12-01 11:30:00"
1;1107;31;5;"2015-12-01 11:30:00"
1;1108;6;1;"2015-12-01 11:30:00"
1;1108;27;2;"2015-12-01 11:30:00"
1;1108;29;5;"2015-12-01 11:30:00"
1;1109;1;1;"2015-12-01 11:30:00"
1;1109;27;2;"2015-12-01 11:30:00"
1;1109;30;5;"2015-12-01 11:30:00"
1;1111;5;1;"2015-12-01 11:30:00"
1;1111;28;2;"2015-12-01 11:30:00"
1;1111;35;5;"2015-12-01 11:30:00"
1;1113;1;1;"2015-12-01 11:30:00"
1;1113;27;2;"2015-12-01 11:30:00"
1;1113;32;5;"2015-12-01 11:30:00"
1;1114;1;1;"2015-12-01 11:30:00"
1;1114;27;2;"2015-12-01 11:30:00"
1;1114;29;5;"2015-12-01 11:30:00"
1;1115;6;1;"2015-12-01 11:30:00"
1;1115;27;2;"2015-12-01 11:30:00"
1;1115;33;5;"2015-12-01 11:30:00"
1;1116;1;1;"2015-12-01 11:30:00"
1;1116;27;2;"2015-12-01 11:30:00"
1;1116;32;5;"2015-12-01 11:30:00"
1;1117;4;1;"2015-12-01 11:30:00"
1;1117;26;2;"2015-12-01 11:30:00"
1;1117;33;5;"2015-12-01 11:30:00"
1;1118;4;1;"2015-12-01 11:30:00"
1;1118;27;2;"2015-12-01 11:30:00"
1;1118;30;5;"2015-12-01 11:30:00"
1;1119;6;1;"2015-12-01 11:30:00"
1;1119;28;2;"2015-12-01 11:30:00"
1;1119;31;5;"2015-12-01 11:30:00"
1;1120;7;1;"2015-12-01 11:30:00"
1;1120;26;2;"2015-12-01 11:30:00"
1;1120;33;5;"2015-12-01 11:30:00"
1;1121;2;1;"2015-12-01 11:30:00"
1;1121;27;2;"2015-12-01 11:30:00"
1;1121;35;5;"2015-12-01 11:30:00"
1;1122;5;1;"2015-12-01 11:30:00"
1;1122;27;2;"2015-12-01 11:30:00"
1;1122;33;5;"2015-12-01 11:30:00"
1;1123;1;1;"2015-12-01 11:30:00"
1;1123;28;2;"2015-12-01 11:30:00"
1;1123;35;5;"2015-12-01 11:30:00"
1;1124;5;1;"2015-12-01 11:30:00"
1;1124;26;2;"2015-12-01 11:30:00"
1;1124;29;5;"2015-12-01 11:30:00"
1;1125;2;1;"2015-12-01 11:30:00"
1;1125;26;2;"2015-12-01 11:30:00"
1;1125;32;5;"2015-12-01 11:30:00"
1;1126;5;1;"2015-12-01 11:30:00"
1;1126;26;2;"2015-12-01 11:30:00"
1;1126;35;5;"2015-12-01 11:30:00"
1;1127;6;1;"2015-12-01 11:30:00"
1;1127;26;2;"2015-12-01 11:30:00"
1;1127;35;5;"2015-12-01 11:30:00"
1;1128;2;1;"2015-12-01 11:30:00"
1;1128;27;2;"2015-12-01 11:30:00"
1;1128;34;5;"2015-12-01 11:30:00"
1;1129;2;1;"2015-12-01 11:30:00"
1;1129;28;2;"2015-12-01 11:30:00"
1;1129;31;5;"2015-12-01 11:30:00"
1;1130;3;1;"2015-12-01 11:30:00"
1;1130;28;2;"2015-12-01 11:30:00"
1;1130;33;5;"2015-12-01 11:30:00"
1;1131;4;1;"2015-12-01 11:30:00"
1;1131;28;2;"2015-12-01 11:30:00"
1;1131;31;5;"2015-12-01 11:30:00"
1;1132;5;1;"2015-12-01 11:30:00"
1;1132;27;2;"2015-12-01 11:30:00"
1;1132;31;5;"2015-12-01 11:30:00"
1;1133;7;1;"2015-12-01 11:30:00"
1;1133;27;2;"2015-12-01 11:30:00"
1;1133;35;5;"2015-12-01 11:30:00"
1;1134;7;1;"2015-12-01 11:30:00"
1;1134;26;2;"2015-12-01 11:30:00"
1;1134;31;5;"2015-12-01 11:30:00"
1;1135;1;1;"2015-12-01 11:30:00"
1;1135;27;2;"2015-12-01 11:30:00"
1;1135;35;5;"2015-12-01 11:30:00"
1;1136;5;1;"2015-12-01 11:30:00"
1;1136;26;2;"2015-12-01 11:30:00"
1;1136;30;5;"2015-12-01 11:30:00"
1;1137;4;1;"2015-12-01 11:30:00"
1;1137;26;2;"2015-12-01 11:30:00"
1;1137;31;5;"2015-12-01 11:30:00"
1;1138;6;1;"2015-12-01 11:30:00"
1;1138;27;2;"2015-12-01 11:30:00"
