"election_id";"voter_id";"candidate_id";"position_id";"vote_time"
1;1138;33;5;"2015-12-01 11:30:00"
1;1139;1;1;"2015-12-01 11:30:00"
1;1139;27;2;"2015-12-01 11:30:00"
1;1139;35;5;"2015-12-01 11:30:00"
1;1140;5;1;"2015-12-01 11:30:00"
1;1140;27;2;"2015-12-01 11:30:00"
1;1140;33;5;"2015-12-01 11:30:00"
1;1141;5;1;"2015-12-01 11:30:00"
1;1141;28;2;"2015-12-01 11:30:00"
1;1141;29;5;"2015-12-01 11:30:00"
1;1142;6;1;"2015-12-01 11:30:00"
1;1142;26;2;"2015-12-01 11:30:00"
1;1142;34;5;"2015-12-01 11:30:00"
1;1143;5;1;"2015-12-01 11:30:00"
1;1143;27;2;"2015-12-01 11:30:00"
1;1143;31;5;"2015-12-01 11:30:00"
1;1144;1;1;"2015-12-01 11:30:00"
1;1144;26;2;"2015-12-01 11:30:00"
1;1144;30;5;"2015-12-01 11:30:00"
1;1145;2;1;"2015-12-01 11:30:00"
1;1145;27;2;"2015-12-01 11:30:00"
1;1145;31;5;"2015-12-01 11:30:00"
1;1146;5;1;"2015-12-01 11:30:00"
1;1146;28;2;"2015-12-01 11:30:00"
1;1146;32;5;"2015-12-01 11:30:00"
1;1147;4;1;"2015-12-01 11:30:00"
1;1147;27;2;"2015-12-01 11:30:00"
1;1147;33;5;"2015-12-01 11:30:00"
1;1149;7;1;"2015-12-01 11:30:00"
1;1149;26;2;"2015-12-01 11:30:00"
1;1149;30;5;"2015-12-01 11:30:00"
1;1150;1;1;"2015-12-01 11:30:00"
1;1150;27;2;"2015-12-01 11:30:00"
1;1150;34;5;"2015-12-01 11:30:00"
1;1151;2;1;"2015-12-01 11:30:00"
1;1151;37;2;"2015-12-01 11:30:00"
1;1151;38;5;"2015-12-01 11:30:00"
1;1152;5;1;"2015-12-01 11:30:00"
1;1152;36;2;"2015-12-01 11:30:00"
1;1152;41;5;"2015-12-01 11:30:00"
1;1153;6;1;"2015-12-01 11:30:00"
1;1153;36;2;"2015-12-01 11:30:00"
1;1153;39;5;"2015-12-01 11:30:00"
1;1154;1;1;"2015-12-01 11:30:00"
1;1154;37;2;"2015-12-01 11:30:00"
1;1154;40;5;"2015-12-01 11:30:00"
1;1155;4;1;"2015-12-01 11:30:00"
1;1155;37;2;"2015-12-01 11:30:00"
1;1155;40;5;"2015-12-01 11:30:00"
1;1156;1;1;"2015-12-01 11:30:00"
1;1156;37;2;"2015-12-01 11:30:00"
1;1156;41;5;"2015-12-01 11:30:00"
1;1157;5;1;"2015-12-01 11:30:00"
1;1157;37;2;"2015-12-01 11:30:00"
1;1157;40;5;"2015-12-01 11:30:00"
1;1159;1;1;"2015-12-01 11:30:00"
1;1159;36;2;"2015-12-01 11:30:00"
1;1159;40;5;"2015-12-01 11:30:00"
1;1160;6;1;"2015-12-01 11:30:00"
1;1160;37;2;"2015-12-01 11:30:00"
1;1160;39;5;"2015-12-01 11:30:00"
1;1161;7;1;"2015-12-01 11:30:00"
1;1161;37;2;"2015-12-01 11:30:00"
1;1161;40;5;"2015-12-01 11:30:00"
1;1162;4;1;"2015-12-01 11:30:00"
1;1162;37;2;"2015-12-01 11:30:00"
1;1162;39;5;"2015-12-01 11:30:00"
1;1163;1;1;"2015-12-01 11:30:00"
1;1163;36;2;"2015-12-01 11:30:00"
1;1163;41;5;"2015-12-01 11:30:00"
1;1164;1;1;"2015-12-01 11:30:00"
1;1164;37;2;"2015-12-01 11:30:00"
1;1164;40;5;"2015-12-01 11:30:00"
1;1165;5;1;"2015-12-01 11:30:00"
1;1165;37;2;"2015-12-01 11:30:00"
1;1165;40;5;"2015-12-01 11:30:00"
1;1166;6;1;"2015-12-01 11:30:00"
1;1166;36;2;"2015-12-01 11:30:00"
1;1166;39;5;"2015-12-01 11:30:00"
1;1167;1;1;"2015-12-01 11:30:00"
1;1167;36;2;"2015-12-01 11:30:00"
1;1167;40;5;"2015-12-01 11:30:00"
1;1168;7;1;"2015-12-01 11:30:00"
1;1168;37;2;"2015-12-01 11:30:00"
1;1168;40;5;"2015-12-01 11:30:00"
1;1169;6;1;"2015-12-01 11:30:00"
1;1169;36;2;"2015-12-01 11:30:00"
1;1169;39;5;"2015-12-01 11:30:00"
1;1170;1;1;"2015-12-01 11:30:00"
1;1170;37;2;"2015-12-01 11:30:00"
1;1170;39;5;"2015-12-01 11:30:00"
1;1171;1;1;"2015-12-01 11:30:00"
1;1171;36;2;"2015-12-01 11:30:00"
1;1171;41;5;"2015-12-01 11:30:00"
1;1172;1;1;"2015-12-01 11:30:00"
1;1172;36;2;"2015-12-01 11:30:00"
1;1172;38;5;"2015-12-01 11:30:00"
1;1173;6;1;"2015-12-01 11:30:00"
1;1173;37;2;"2015-12-01 11:30:00"
1;1173;42;5;"2015-12-01 11:30:00"
1;1174;7;1;"2015-12-01 11:30:00"
1;1174;36;2;"2015-12-01 11:30:00"
1;1174;40;5;"2015-12-01 11:30:00"
1;1175;1;1;"2015-12-01 11:30:00"
1;1175;37;2;"2015-12-01 11:30:00"
1;1175;39;5;"2015-12-01 11:30:00"
1;1176;3;1;"2015-12-01 11:30:00"
1;1176;36;2;"2015-12-01 11:30:00"
1;1176;42;5;"2015-12-01 11:30:00"
1;1177;1;1;"2015-12-01 11:30:00"
1;1177;36;2;"2015-12-01 11:30:00"
1;1177;38;5;"2015-12-01 11:30:00"
1;1178;1;1;"2015-12-01 11:30:00"
1;1178;37;2;"2015-12-01 11:30:00"
1;1178;40;5;"2015-12-01 11:30:00"
1;1179;1;1;"2015-12-01 11:30:00"
1;1179;37;2;"2015-12-01 11:30:00"
1;1179;40;5;"2015-12-01 11:30:00"
1;1180;2;1;"2015-12-01 11:30:00"
1;1180;9;2;"2015-12-01 11:30:00"
1;1180;13;3;"2015-12-01 11:30:00"
1;1180;20;4;"2015-12-01 11:30:00"
1;1181;3;1;"2015-12-01 11:30:00"
1;1181;45;2;"2015-12-01 11:30:00"
1;1181;48;5;"2015-12-01 11:30:00"
1;1182;5;1;"2015-12-01 11:30:00"
1;1182;45;2;"2015-12-01 11:30:00"
1;1182;54;5;"2015-12-01 11:30:00"
1;1183;5;1;"2015-12-01 11:30:00"
1;1183;45;2;"2015-12-01 11:30:00"
1;1183;50;5;"2015-12-01 11:30:00"
1;1184;6;1;"2015-12-01 11:30:00"
1;1184;44;2;"2015-12-01 11:30:00"
1;1184;48;5;"2015-12-01 11:30:00"
1;1185;5;1;"2015-12-01 11:30:00"
1;1185;45;2;"2015-12-01 11:30:00"
1;1185;47;5;"2015-12-01 11:30:00"
1;1187;1;1;"2015-12-01 11:30:00"
1;1187;45;2;"2015-12-01 11:30:00"
1;1187;51;5;"2015-12-01 11:30:00"
1;1188;7;1;"2015-12-01 11:30:00"
1;1188;45;2;"2015-12-01 11:30:00"
1;1188;49;5;"2015-12-01 11:30:00"
1;1189;6;1;"2015-12-01 11:30:00"
1;1189;45;2;"2015-12-01 11:30:00"
1;1189;48;5;"2015-12-01 11:30:00"
1;1190;6;1;"2015-12-01 11:30:00"
1;1190;45;2;"2015-12-01 11:30:00"
1;1190;48;5;"2015-12-01 11:30:00"
1;1191;6;1;"2015-12-01 11:30:00"
1;1191;44;2;"2015-12-01 11:30:00"
1;1191;51;5;"2015-12-01 11:30:00"
1;1192;4;1;"2015-12-01 11:30:00"
1;1192;45;2;"2015-12-01 11:30:00"
1;1192;48;5;"2015-12-01 11:30:00"
1;1193;1;1;"2015-12-01 11:30:00"
1;1193;45;2;"2015-12-01 11:30:00"
1;1193;49;5;"2015-12-01 11:30:00"
1;1195;4;1;"2015-12-01 11:30:00"
1;1195;45;2;"2015-12-01 11:30:00"
1;1195;53;5;"2015-12-01 11:30:00"
1;1196;1;1;"2015-12-01 11:30:00"
1;1196;44;2;"2015-12-01 11:30:00"
1;1196;54;5;"2015-12-01 11:30:00"
1;1197;2;1;"2015-12-01 11:30:00"
1;1197;45;2;"2015-12-01 11:30:00"
1;1197;51;5;"2015-12-01 11:30:00"
1;1198;2;1;"2015-12-01 11:30:00"
1;1198;44;2;"2015-12-01 11:30:00"
1;1198;46;5;"2015-12-01 11:30:00"
1;1199;1;1;"2015-12-01 11:30:00"
1;1199;44;2;"2015-12-01 11:30:00"
1;1199;52;5;"2015-12-01 11:30:00"
1;1200;3;1;"2015-12-01 11:30:00"
1;1200;45;2;"2015-12-01 11:30:00"
1;1200;47;5;"2015-12-01 11:30:00"
1;1201;7;1;"2015-12-01 11:30:00"
1;1201;44;2;"2015-12-01 11:30:00"
1;1201;48;5;"2015-12-01 11:30:00"
1;1202;4;1;"2015-12-01 11:30:00"
1;1202;45;2;"2015-12-01 11:30:00"
1;1202;49;5;"2015-12-01 11:30:00"
1;1203;4;1;"2015-12-01 11:30:00"
1;1203;45;2;"2015-12-01 11:30:00"
1;1203;48;5;"2015-12-01 11:30:00"
1;1204;1;1;"2015-12-01 11:30:00"
1;1204;44;2;"2015-12-01 11:30:00"
1;1204;51;5;"2015-12-01 11:30:00"
1;1205;1;1;"2015-12-01 11:30:00"
1;1205;45;2;"2015-12-01 11:30:00"
1;1205;47;5;"2015-12-01 11:30:00"
1;1206;7;1;"2015-12-01 11:30:00"
1;1206;44;2;"2015-12-01 11:30:00"
1;1206;56;5;"2015-12-01 11:30:00"
1;1207;1;1;"2015-12-01 11:30:00"
1;1207;45;2;"2015-12-01 11:30:00"
1;1207;55;5;"2015-12-01 11:30:00"
1;1208;4;1;"2015-12-01 11:30:00"
1;1208;44;2;"2015-12-01 11:30:00"
1;1208;52;5;"2015-12-01 11:30:00"
1;1209;1;1;"2015-12-01 11:30:00"
1;1209;45;2;"2015-12-01 11:30:00"
1;1209;48;5;"2015-12-01 11:30:00"
1;1210;7;1;"2015-12-01 11:30:00"
1;1210;44;2;"2015-12-01 11:30:00"
1;1210;55;5;"2015-12-01 11:30:00"
1;1211;6;1;"2015-12-01 11:30:00"
1;1211;45;2;"2015-12-01 11:30:00"
1;1211;49;5;"2015-12-01 11:30:00"
1;1212;6;1;"2015-12-01 11:30:00"
1;1212;45;2;"2015-12-01 11:30:00"
1;1212;51;5;"2015-12-01 11:30:00"
1;1213;2;1;"2015-12-01 11:30:00"
1;1213;44;2;"2015-12-01 11:30:00"
1;1213;48;5;"2015-12-01 11:30:00"
1;1214;5;1;"2015-12-01 11:30:00"
1;1214;45;2;"2015-12-01 11:30:00"
1;1214;49;5;"2015-12-01 11:30:00"
1;1215;1;1;"2015-12-01 11:30:00"
1;1215;44;2;"2015-12-01 11:30:00"
1;1215;50;5;"2015-12-01 11:30:00"
1;1216;4;1;"2015-12-01 11:30:00"
1;1216;45;2;"2015-12-01 11:30:00"
1;1216;51;5;"2015-12-01 11:30:00"
1;1217;3;1;"2015-12-01 11:30:00"
1;1217;45;2;"2015-12-01 11:30:00"
1;1217;47;5;"2015-12-01 11:30:00"
1;1218;4;1;"2015-12-01 11:30:00"
1;1218;45;2;"2015-12-01 11:30:00"
1;1218;53;5;"2015-12-01 11:30:00"
1;1219;1;1;"2015-12-01 11:30:00"
1;1219;44;2;"2015-12-01 11:30:00"
1;1219;47;5;"2015-12-01 11:30:00"
1;1221;2;1;"2015-12-01 11:30:00"
1;1221;45;2;"2015-12-01 11:30:00"
1;1221;48;5;"2015-12-01 11:30:00"
1;1222;4;1;"2015-12-01 11:30:00"
1;1222;45;2;"2015-12-01 11:30:00"
1;1222;48;5;"2015-12-01 11:30:00"
1;1223;4;1;"2015-12-01 11:30:00"
1;1223;45;2;"2015-12-01 11:30:00"
1;1223;52;5;"2015-12-01 11:30:00"
1;1224;1;1;"2015-12-01 11:30:00"
1;1224;45;2;"2015-12-01 11:30:00"
1;1224;49;5;"2015-12-01 11:30:00"
1;1225;6;1;"2015-12-01 11:30:00"
1;1225;45;2;"2015-12-01 11:30:00"
1;1225;51;5;"2015-12-01 11:30:00"
1;1226;5;1;"2015-12-01 11:30:00"
1;1226;58;2;"2015-12-01 11:30:00"
1;1226;62;5;"2015-12-01 11:30:00"
1;1227;1;1;"2015-12-01 11:30:00"
1;1227;58;2;"2015-12-01 11:30:00"
1;1227;64;5;"2015-12-01 11:30:00"
1;1228;7;1;"2015-12-01 11:30:00"
1;1228;57;2;"2015-12-01 11:30:00"
1;1228;60;5;"2015-12-01 11:30:00"
1;1229;1;1;"2015-12-01 11:30:00"
1;1229;58;2;"2015-12-01 11:30:00"
1;1229;63;5;"2015-12-01 11:30:00"
1;1230;3;1;"2015-12-01 11:30:00"
1;1230;57;2;"2015-12-01 11:30:00"
1;1230;63;5;"2015-12-01 11:30:00"
1;1231;1;1;"2015-12-01 11:30:00"
1;1231;58;2;"2015-12-01 11:30:00"
1;1231;61;5;"2015-12-01 11:30:00"
1;1232;2;1;"2015-12-01 11:30:00"
1;1232;58;2;"2015-12-01 11:30:00"
1;1232;62;5;"2015-12-01 11:30:00"
1;1233;5;1;"2015-12-01 11:30:00"
1;1233;58;2;"2015-12-01 11:30:00"
1;1233;60;5;"2015-12-01 11:30:00"
1;1234;4;1;"2015-12-01 11:30:00"
1;1234;58;2;"2015-12-01 11:30:00"
1;1234;64;5;"2015-12-01 11:30:00"
1;1235;4;1;"2015-12-01 11:30:00"
1;1235;58;2;"2015-12-01 11:30:00"
1;1235;63;5;"2015-12-01 11:30:00"
1;1236;6;1;"2015-12-01 11:30:00"
1;1236;57;2;"2015-12-01 11:30:00"
1;1236;64;5;"2015-12-01 11:30:00"
1;1237;7;1;"2015-12-01 11:30:00"
1;1237;58;2;"2015-12-01 11:30:00"
1;1237;59;5;"2015-12-01 11:30:00"
1;1238;6;1;"2015-12-01 11:30:00"
1;1238;57;2;"2015-12-01 11:30:00"
1;1238;62;5;"2015-12-01 11:30:00"
1;1239;3;1;"2015-12-01 11:30:00"
1;1239;58;2;"2015-12-01 11:30:00"
1;1239;60;5;"2015-12-01 11:30:00"
1;1240;1;1;"2015-12-01 11:30:00"
1;1240;58;2;"2015-12-01 11:30:00"
1;1240;62;5;"2015-12-01 11:30:00"
1;1241;2;1;"2015-12-01 11:30:00"
1;1241;57;2;"2015-12-01 11:30:00"
1;1241;60;5;"2015-12-01 11:30:00"
1;1242;2;1;"2015-12-01 11:30:00"
1;1242;58;2;"2015-12-01 11:30:00"
1;1242;65;5;"2015-12-01 11:30:00"
1;1243;3;1;"2015-12-01 11:30:00"
1;1243;58;2;"2015-12-01 11:30:00"
1;1243;64;5;"2015-12-01 11:30:00"
1;1244;3;1;"2015-12-01 11:30:00"
1;1244;58;2;"2015-12-01 11:30:00"
1;1244;63;5;"2015-12-01 11:30:00"
1;1245;7;1;"2015-12-01 11:30:00"
1;1245;58;2;"2015-12-01 11:30:00"
1;1245;63;5;"2015-12-01 11:30:00"
1;1246;2;1;"2015-12-01 11:30:00"
1;1246;58;2;"2015-12-01 11:30:00"
1;1246;62;5;"2015-12-01 11:30:00"
1;1247;7;1;"2015-12-01 11:30:00"
1;1247;57;2;"2015-12-01 11:30:00"
1;1247;66;5;"2015-12-01 11:30:00"
1;1248;7;1;"2015-12-01 11:30:00"
1;1248;58;2;"2015-12-01 11:30:00"
1;1248;63;5;"2015-12-01 11:30:00"
1;1249;1;1;"2015-12-01 11:30:00"
1;1249;58;2;"2015-12-01 11:30:00"
1;1249;60;5;"2015-12-01 11:30:00"
1;1250;7;1;"2015-12-01 11:30:00"
1;1250;58;2;"2015-12-01 11:30:00"
1;1250;64;5;"2015-12-01 11:30:00"
1;1251;6;1;"2015-12-01 11:30:00"
1;1251;58;2;"2015-12-01 11:30:00"
1;1251;63;5;"2015-12-01 11:30:00"
1;1252;2;1;"2015-12-01 11:30:00"
1;1252;58;2;"2015-12-01 11:30:00"
1;1252;60;5;"2015-12-01 11:30:00"
1;1253;6;1;"2015-12-01 11:30:00"
1;1253;58;2;"2015-12-01 11:30:00"
1;1253;62;5;"2015-12-01 11:30:00"
1;1254;7;1;"2015-12-01 11:30:00"
1;1254;58;2;"2015-12-01 11:30:00"
1;1254;59;5;"2015-12-01 11:30:00"
1;1255;2;1;"2015-12-01 11:30:00"
1;1255;58;2;"2015-12-01 11:30:00"
1;1255;62;5;"2015-12-01 11:30:00"
1;1256;1;1;"2015-12-01 11:30:00"
1;1256;58;2;"2015-12-01 11:30:00"
1;1256;61;5;"2015-12-01 11:30:00"
1;1257;7;1;"2015-12-01 11:30:00"
1;1257;58;2;"2015-12-01 11:30:00"
1;1257;62;5;"2015-12-01 11:30:00"
1;1258;2;1;"2015-12-01 11:30:00"
1;1258;58;2;"2015-12-01 11:30:00"
1;1258;61;5;"2015-12-01 11:30:00"
1;1259;2;1;"2015-12-01 11:30:00"
1;1259;57;2;"2015-12-01 11:30:00"
1;1259;60;5;"2015-12-01 11:30:00"
1;1261;6;1;"2015-12-01 11:30:00"
1;1261;58;2;"2015-12-01 11:30:00"
1;1261;63;5;"2015-12-01 11:30:00"
1;1262;5;1;"2015-12-01 11:30:00"
1;1262;58;2;"2015-12-01 11:30:00"
1;1262;62;5;"2015-12-01 11:30:00"
1;1263;6;1;"2015-12-01 11:30:00"
1;1263;58;2;"2015-12-01 11:30:00"
1;1263;63;5;"2015-12-01 11:30:00"
1;1264;3;1;"2015-12-01 11:30:00"
1;1264;58;2;"2015-12-01 11:30:00"
1;1264;63;5;"2015-12-01 11:30:00"
1;1265;5;1;"2015-12-01 11:30:00"
1;1265;57;2;"2015-12-01 11:30:00"
1;1265;65;5;"2015-12-01 11:30:00"
1;1266;7;1;"2015-12-01 11:30:00"
1;1266;58;2;"2015-12-01 11:30:00"
1;1266;64;5;"2015-12-01 11:30:00"
1;1267;2;1;"2015-12-01 11:30:00"
1;1267;57;2;"2015-12-01 11:30:00"
1;1267;64;5;"2015-12-01 11:30:00"
1;1268;5;1;"2015-12-01 11:30:00"
1;1268;57;2;"2015-12-01 11:30:00"
1;1268;63;5;"2015-12-01 11:30:00"
1;1269;1;1;"2015-12-01 11:30:00"
1;1269;58;2;"2015-12-01 11:30:00"
1;1269;65;5;"2015-12-01 11:30:00"
1;1270;4;1;"2015-12-01 11:30:00"
1;1270;57;2;"2015-12-01 11:30:00"
1;1270;64;5;"2015-12-01 11:30:00"
1;1271;1;1;"2015-12-01 11:30:00"
1;1271;58;2;"2015-12-01 11:30:00"
1;1271;62;5;"2015-12-01 11:30:00"
1;1272;4;1;"2015-12-01 11:30:00"
1;1272;57;2;"2015-12-01 11:30:00"
1;1272;64;5;"2015-12-01 11:30:00"
1;1273;4;1;"2015-12-01 11:30:00"
1;1273;57;2;"2015-12-01 11:30:00"
1;1273;64;5;"2015-12-01 11:30:00"
1;1274;2;1;"2015-12-01 11:30:00"
1;1274;58;2;"2015-12-01 11:30:00"
1;1274;61;5;"2015-12-01 11:30:00"
1;1275;1;1;"2015-12-01 11:30:00"
1;1275;57;2;"2015-12-01 11:30:00"
1;1275;62;5;"2015-12-01 11:30:00"
1;1276;2;1;"2015-12-01 11:30:00"
1;1277;2;1;"2015-12-01 11:30:00"
1;1278;5;1;"2015-12-01 11:30:00"
1;1279;4;1;"2015-12-01 11:30:00"
1;1280;1;1;"2015-12-01 11:30:00"
1;1281;1;1;"2015-12-01 11:30:00"
1;1281;8;2;"2015-12-01 11:30:00"
1;1281;11;3;"2015-12-01 11:30:00"
1;1281;21;4;"2015-12-01 11:30:00"
1;1282;1;1;"2015-12-01 11:30:00"
1;1282;9;2;"2015-12-01 11:30:00"
1;1282;15;3;"2015-12-01 11:30:00"
1;1282;25;4;"2015-12-01 11:30:00"
1;1284;4;1;"2015-12-01 11:30:00"
1;1284;9;2;"2015-12-01 11:30:00"
1;1284;13;3;"2015-12-01 11:30:00"
1;1284;18;4;"2015-12-01 11:30:00"
1;1285;2;1;"2015-12-01 11:30:00"
1;1285;8;2;"2015-12-01 11:30:00"
1;1285;14;3;"2015-12-01 11:30:00"
1;1285;24;4;"2015-12-01 11:30:00"
1;1286;6;1;"2015-12-01 11:30:00"
1;1286;9;2;"2015-12-01 11:30:00"
1;1286;15;3;"2015-12-01 11:30:00"
1;1286;19;4;"2015-12-01 11:30:00"
1;1287;5;1;"2015-12-01 11:30:00"
1;1287;8;2;"2015-12-01 11:30:00"
1;1287;14;3;"2015-12-01 11:30:00"
1;1287;19;4;"2015-12-01 11:30:00"
1;1288;3;1;"2015-12-01 11:30:00"
1;1288;8;2;"2015-12-01 11:30:00"
1;1288;15;3;"2015-12-01 11:30:00"
1;1288;18;4;"2015-12-01 11:30:00"
1;1289;7;1;"2015-12-01 11:30:00"
1;1289;8;2;"2015-12-01 11:30:00"
1;1289;12;3;"2015-12-01 11:30:00"
1;1289;24;4;"2015-12-01 11:30:00"
1;1290;7;1;"2015-12-01 11:30:00"
1;1290;9;2;"2015-12-01 11:30:00"
1;1290;12;3;"2015-12-01 11:30:00"
1;1290;25;4;"2015-12-01 11:30:00"
1;1291;6;1;"2015-12-01 11:30:00"
1;1291;9;2;"2015-12-01 11:30:00"
1;1291;12;3;"2015-12-01 11:30:00"
1;1291;25;4;"2015-12-01 11:30:00"
1;1292;1;1;"2015-12-01 11:30:00"
1;1292;68;2;"2015-12-01 11:30:00"
1;1292;73;6;"2015-12-01 11:30:00"
1;1293;4;1;"2015-12-01 11:30:00"
1;1293;68;2;"2015-12-01 11:30:00"
1;1293;71;6;"2015-12-01 11:30:00"
1;1294;5;1;"2015-12-01 11:30:00"
1;1294;67;2;"2015-12-01 11:30:00"
1;1294;72;6;"2015-12-01 11:30:00"
1;1295;6;1;"2015-12-01 11:30:00"
1;1295;67;2;"2015-12-01 11:30:00"
1;1295;72;6;"2015-12-01 11:30:00"
1;1296;7;1;"2015-12-01 11:30:00"
1;1296;67;2;"2015-12-01 11:30:00"
1;1296;74;6;"2015-12-01 11:30:00"
1;1297;3;1;"2015-12-01 11:30:00"
1;1297;68;2;"2015-12-01 11:30:00"
1;1297;72;6;"2015-12-01 11:30:00"
1;1298;6;1;"2015-12-01 11:30:00"
1;1298;67;2;"2015-12-01 11:30:00"
1;1298;72;6;"2015-12-01 11:30:00"
1;1299;5;1;"2015-12-01 11:30:00"
1;1299;67;2;"2015-12-01 11:30:00"
1;1299;71;6;"2015-12-01 11:30:00"
1;1301;4;1;"2015-12-01 10:30:00"
1;1301;68;2;"2015-12-01 10:30:00"
1;1301;69;6;"2015-12-01 10:30:00"
1;1302;6;1;"2015-12-01 12:30:00"
1;1302;68;2;"2015-12-01 12:30:00"
1;1302;73;6;"2015-12-01 12:30:00"
1;1303;7;1;"2015-12-01 12:30:00"
1;1303;68;2;"2015-12-01 12:30:00"
1;1303;74;6;"2015-12-01 12:30:00"
1;1304;4;1;"2015-12-01 12:30:00"
1;1304;68;2;"2015-12-01 12:30:00"
1;1304;73;6;"2015-12-01 12:30:00"
1;1305;1;1;"2015-12-01 12:30:00"
1;1305;68;2;"2015-12-01 12:30:00"
1;1305;73;6;"2015-12-01 12:30:00"
1;1306;1;1;"2015-12-01 12:30:00"
1;1306;68;2;"2015-12-01 12:30:00"
1;1306;74;6;"2015-12-01 12:30:00"
1;1307;6;1;"2015-12-01 12:30:00"
1;1307;68;2;"2015-12-01 12:30:00"
1;1307;70;6;"2015-12-01 12:30:00"
1;1308;7;1;"2015-12-01 12:30:00"
1;1308;68;2;"2015-12-01 12:30:00"
1;1308;73;6;"2015-12-01 12:30:00"
1;1309;2;1;"2015-12-01 12:30:00"
1;1309;68;2;"2015-12-01 12:30:00"
1;1309;70;6;"2015-12-01 12:30:00"
1;1310;4;1;"2015-12-01 12:30:00"
1;1310;68;2;"2015-12-01 12:30:00"
1;1310;69;6;"2015-12-01 12:30:00"
