"voter_id";"user_id";"voter_reg_date";"voter_status"
1001;1;"2015-05-12";"Active"
1002;2;"2015-05-13";"Active"
1003;3;"2015-05-14";"Active"
1004;4;"2015-05-15";"Active"
1005;5;"2015-05-16";"Active"
1006;6;"2015-05-17";"Active"
1007;7;"2015-05-18";"Active"
1008;8;"2015-05-19";"Active"
1009;9;"2015-05-20";"Active"
1010;10;"2015-05-21";"Active"
1011;11;"2015-05-22";"Active"
1012;12;"2015-05-23";"Active"
1013;13;"2015-05-24";"Inactive"
1014;14;"2015-05-25";"Active"
1015;15;"2015-05-26";"Active"
1016;16;"2015-05-27";"Active"
1017;17;"2015-05-28";"Active"
1018;18;"2015-05-29";"Active"
1019;19;"2015-05-30";"Active"
1020;20;"2015-05-31";"Active"
1021;21;"2015-06-01";"Active"
1022;22;"2015-06-02";"Active"
1023;23;"2015-06-03";"Active"
1024;24;"2015-06-04";"Active"
1025;25;"2015-06-05";"Active"
1026;26;"2015-06-06";"Active"
1027;27;"2015-06-07";"Active"
1028;28;"2015-06-08";"Active"
1029;29;"2015-06-09";"Active"
1030;30;"2015-06-10";"Active"
1031;31;"2015-06-11";"Active"
1032;32;"2015-06-12";"Active"
1033;33;"2015-06-13";"Active"
1034;34;"2015-06-14";"Active"
1035;35;"2015-06-15";"Active"
1036;36;"2015-06-16";"Active"
1037;37;"2015-06-17";"Active"
1038;38;"2015-06-18";"Active"
1039;39;"2015-06-19";"Active"
1040;40;"2015-06-20";"Active"
1041;41;"2015-06-21";"Active"
1042;42;"2015-06-22";"Active"
1043;43;"2015-06-23";"Active"
1044;44;"2015-06-24";"Active"
1045;45;"2015-06-25";"Active"
1046;46;"2015-06-26";"Active"
1047;47;"2015-06-27";"Active"
1048;48;"2015-06-28";"Active"
1049;49;"2015-06-29";"Active"
1050;50;"2015-06-30";"Active"
1051;51;"2015-07-01";"Active"
1052;52;"2015-07-02";"Active"
1053;53;"2015-07-03";"Active"
1054;54;"2015-07-04";"Active"
1055;55;"2015-07-05";"Active"
1056;56;"2015-07-06";"Active"
1057;57;"2015-07-07";"Active"
1058;58;"2015-07-08";"Active"
1059;59;"2015-07-09";"Active"
1060;60;"2015-07-10";"Active"
1061;61;"2015-07-11";"Active"
1062;62;"2015-07-12";"Active"
1063;63;"2015-07-13";"Active"
1064;64;"2015-07-14";"Active"
1065;65;"2015-07-15";"Active"
1066;66;"2015-07-16";"Active"
1067;67;"2015-07-17";"Active"
1068;68;"2015-07-18";"Active"
1069;69;"2015-07-19";"Active"
1070;70;"2015-07-20";"Inactive"
1071;71;"2015-07-21";"Inactive"
1072;72;"2015-07-22";"Active"
1073;73;"2015-07-23";"Active"
1074;74;"2015-07-24";"Active"
1075;75;"2015-07-25";"Active"
1076;76;"2015-07-26";"Active"
1077;77;"2015-07-27";"Active"
1078;78;"2015-07-28";"Active"
1079;79;"2015-07-29";"Active"
1080;80;"2015-07-30";"Active"
1081;81;"2015-07-31";"Active"
1082;82;"2015-08-01";"Active"
1083;83;"2015-08-02";"Active"
1084;84;"2015-08-03";"Active"
1085;85;"2015-08-04";"Active"
1086;86;"2015-08-05";"Active"
1087;87;"2015-08-06";"Active"
1088;88;"2015-08-07";"Active"
1089;89;"2015-08-08";"Active"
1090;90;"2015-08-09";"Active"
1091;91;"2015-08-10";"Active"
1092;92;"2015-08-11";"Active"
1093;93;"2015-08-12";"Active"
1094;94;"2015-08-13";"Active"
1095;95;"2015-08-14";"Active"
1096;96;"2015-08-15";"Active"
1097;97;"2015-08-16";"Active"
1098;98;"2015-08-17";"Active"
1099;99;"2015-08-18";"Active"
1100;100;"2015-08-19";"Active"
1101;101;"2015-08-20";"Active"
1102;102;"2015-08-21";"Active"
1103;103;"2015-08-22";"Active"
1104;104;"2015-08-23";"Active"
1105;105;"2015-08-24";"Active"
1106;106;"2015-08-25";"Active"
1107;107;"2015-08-26";"Active"
1108;108;"2015-08-27";"Active"
1109;109;"2015-08-28";"Active"
1110;110;"2015-08-29";"Inactive"
1111;111;"2015-08-30";"Active"
1112;112;"2015-08-31";"Inactive"
1113;113;"2015-09-01";"Active"
1114;114;"2015-09-02";"Active"
1115;115;"2015-09-03";"Active"
1116;116;"2015-09-04";"Active"
1117;117;"2015-09-05";"Active"
1118;118;"2015-09-06";"Active"
1119;119;"2015-09-07";"Active"
1120;120;"2015-09-08";"Active"
1121;121;"2015-09-09";"Active"
1122;122;"2015-09-10";"Active"
1123;123;"2015-09-11";"Active"
1124;124;"2015-09-12";"Active"
1125;125;"2015-09-13";"Active"
1126;126;"2015-09-14";"Active"
1127;127;"2015-09-15";"Active"
1128;128;"2015-09-16";"Active"
1129;129;"2015-09-17";"Active"
1130;130;"2015-09-18";"Active"
1131;131;"2015-09-19";"Active"
1132;132;"2015-09-20";"Active"
1133;133;"2015-09-21";"Active"
1134;134;"2015-09-22";"Active"
1135;135;"2015-09-23";"Active"
1136;136;"2015-09-24";"Active"
1137;137;"2015-09-25";"Active"
1138;138;"2015-09-26";"Active"
1139;139;"2015-09-27";"Active"
1140;140;"2015-09-28";"Active"
1141;141;"2015-09-29";"Active"
1142;142;"2015-09-30";"Active"
1143;143;"2015-10-01";"Active"
1144;144;"2015-10-02";"Active"
1145;145;"2015-10-03";"Active"
1146;146;"2015-10-04";"Active"
1147;147;"2015-10-05";"Active"
1148;148;"2015-10-06";"Inactive"
1149;149;"2015-10-07";"Active"
1150;150;"2015-10-08";"Active"
1151;151;"2015-10-09";"Active"
1152;152;"2015-10-10";"Active"
1153;153;"2015-10-11";"Active"
1154;154;"2015-10-12";"Active"
1155;155;"2015-10-13";"Active"
1156;156;"2015-10-14";"Active"
1157;157;"2015-10-15";"Active"
1158;158;"2015-10-16";"Inactive"
1159;159;"2015-10-17";"Active"
1160;160;"2015-10-18";"Active"
1161;161;"2015-10-19";"Active"
1162;162;"2015-10-20";"Active"
1163;163;"2015-10-21";"Active"
1164;164;"2015-10-22";"Active"
1165;165;"2015-10-23";"Active"
1166;166;"2015-10-24";"Active"
1167;167;"2015-10-25";"Active"
1168;168;"2015-10-26";"Active"
1169;169;"2015-10-27";"Active"
1170;170;"2015-10-28";"Active"
1171;171;"2015-10-29";"Active"
1172;172;"2015-10-30";"Active"
1173;173;"2015-10-31";"Active"
1174;174;"2015-11-01";"Active"
1175;175;"2015-11-02";"Active"
1176;176;"2015-11-03";"Active"
1177;177;"2015-11-04";"Active"
1178;178;"2015-11-05";"Active"
1179;179;"2015-11-06";"Active"
1180;180;"2015-11-07";"Active"
1181;181;"2015-11-08";"Active"
1182;182;"2015-11-09";"Active"
1183;183;"2015-11-10";"Active"
1184;184;"2015-11-11";"Active"
1185;185;"2015-11-12";"Active"
1186;186;"2015-11-13";"Inactive"
1187;187;"2015-11-14";"Active"
1188;188;"2015-11-15";"Active"
1189;189;"2015-11-16";"Active"
1190;190;"2015-11-17";"Active"
1191;191;"2015-11-18";"Active"
1192;192;"2015-11-19";"Active"
1193;193;"2015-11-20";"Active"
1194;194;"2015-11-21";"Active"
1195;195;"2015-11-22";"Active"
1196;196;"2015-11-23";"Active"
1197;197;"2015-11-24";"Active"
1198;198;"2015-11-25";"Active"
1199;199;"2015-11-26";"Active"
1200;200;"2015-11-27";"Active"
1201;201;"2015-11-28";"Active"
1202;202;"2015-11-29";"Active"
1203;203;"2015-11-30";"Active"
1204;204;"2015-12-01";"Active"
1205;205;"2015-12-02";"Active"
1206;206;"2015-12-03";"Active"
1207;207;"2015-12-04";"Active"
1208;208;"2015-12-05";"Active"
1209;209;"2015-12-06";"Active"
1210;210;"2015-12-07";"Active"
1211;211;"2015-12-08";"Active"
1212;212;"2015-12-09";"Active"
1213;213;"2015-12-10";"Active"
1214;214;"2015-12-11";"Active"
1215;215;"2015-12-12";"Active"
1216;216;"2015-12-13";"Active"
1217;217;"2015-12-14";"Active"
1218;218;"2015-12-15";"Active"
1219;219;"2015-12-16";"Active"
1220;220;"2015-12-17";"Inactive"
1221;221;"2015-12-18";"Active"
1222;222;"2015-12-19";"Active"
1223;223;"2015-12-20";"Active"
1224;224;"2015-12-21";"Active"
1225;225;"2015-12-22";"Active"
1226;226;"2015-12-23";"Active"
1227;227;"2015-12-24";"Active"
1228;228;"2015-12-25";"Active"
1229;229;"2015-12-26";"Active"
1230;230;"2015-12-27";"Active"
1231;231;"2015-12-28";"Active"
1232;232;"2015-12-29";"Active"
1233;233;"2015-12-30";"Active"
1234;234;"2015-12-31";"Active"
1235;235;"2016-01-01";"Active"
1236;236;"2016-01-02";"Active"
1237;237;"2016-01-03";"Active"
1238;238;"2016-01-04";"Active"
1239;239;"2016-01-05";"Active"
1240;240;"2016-01-06";"Active"
1241;241;"2016-01-07";"Active"
1242;242;"2016-01-08";"Active"
1243;243;"2016-01-09";"Active"
1244;244;"2016-01-10";"Active"
1245;245;"2016-01-11";"Active"
1246;246;"2016-01-12";"Active"
1247;247;"2016-01-13";"Active"
1248;248;"2016-01-14";"Active"
1249;249;"2016-01-15";"Active"
1250;250;"2016-01-16";"Active"
1251;251;"2016-01-17";"Active"
1252;252;"2016-01-18";"Active"
1253;253;"2016-01-19";"Active"
1254;254;"2016-01-20";"Active"
1255;255;"2016-01-21";"Active"
1256;256;"2016-01-22";"Active"
1257;257;"2016-01-23";"Active"
1258;258;"2016-01-24";"Active"
1259;259;"2016-01-25";"Active"
1260;260;"2016-01-26";"Inactive"
1261;261;"2016-01-27";"Active"
1262;262;"2016-01-28";"Active"
1263;263;"2016-01-29";"Active"
1264;264;"2016-01-30";"Active"
1265;265;"2016-01-31";"Active"
1266;266;"2016-02-01";"Active"
1267;267;"2016-02-02";"Active"
1268;268;"2016-02-03";"Active"
1269;269;"2016-02-04";"Active"
1270;270;"2016-02-05";"Active"
1271;271;"2016-02-06";"Active"
1272;272;"2016-02-07";"Active"
1273;273;"2016-02-08";"Active"
1274;274;"2016-02-09";"Active"
1275;275;"2016-02-10";"Active"
1276;276;"2016-02-11";"Active"
1277;277;"2016-02-12";"Active"
1278;278;"2016-02-13";"Active"
1279;279;"2016-02-14";"Active"
1280;280;"2016-02-15";"Active"
1281;281;"2016-02-16";"Active"
1282;282;"2016-02-17";"Active"
1283;283;"2016-02-18";"Inactive"
1284;284;"2016-02-19";"Active"
1285;285;"2016-02-20";"Active"
1286;286;"2016-02-21";"Active"
1287;287;"2016-02-22";"Active"
1288;288;"2016-02-23";"Active"
1289;289;"2016-02-24";"Active"
1290;290;"2016-02-25";"Active"
1291;291;"2016-02-26";"Active"
1292;292;"2016-02-27";"Active"
1293;293;"2016-02-28";"Active"
1294;294;"2016-02-29";"Active"
1295;295;"2016-03-01";"Active"
1296;296;"2016-03-02";"Active"
1297;297;"2016-03-03";"Active"
1298;298;"2016-03-04";"Active"
1299;299;"2016-03-05";"Active"
1300;300;"2016-03-06";"Inactive"
1301;301;"2016-03-07";"Active"
1302;302;"2016-03-08";"Active"
1303;303;"2016-03-09";"Active"
1304;304;"2016-03-10";"Active"
1305;305;"2016-03-11";"Active"
1306;306;"2016-03-12";"Active"
1307;307;"2016-03-13";"Active"
1308;308;"2016-03-14";"Active"
1309;309;"2016-03-15";"Active"
1310;310;"2016-03-16";"Active"
1317;311;"2015-12-04 13:12:37";"Active"
